62, 16, 7746759226.79, 7594108606.1, 7623590857.93, 7631687295.59, 36621151.448
63, 16, 7720595027.98, 7580761520.87, 7614374001.96, 7622676378.17, 32063215.8213
64, 16, 7710906366.58, 7580761520.87, 7611333116.01, 7620856442.84, 33735785.5022
65, 16, 7725767891.4, 7580761520.87, 7603836249.95, 7619154319.28, 39378915.6082
66, 16, 7659341877.87, 7557974352.95, 7595876779.86, 7601789338.39, 25861762.6033
67, 16, 7635936617.36, 7557974352.95, 7593076952.8, 7591852513.87, 21313716.3864
68, 16, 7706808202.35, 7553797836.15, 7588748224.86, 7596483010.73, 39148441.6937
69, 16, 7659651740.14, 7546438234.24, 7582196180.52, 7587212250.21, 30389836.1237
70, 16, 7640617354.37, 7538611427.2, 7579288870.67, 7583348546.32, 29766942.0058
71, 16, 7638961966.9, 7538611427.2, 7567978244.08, 7578502163.13, 28294943.0038
72, 16, 7664315046.74, 7538611427.2, 7564548257.56, 7580847311.6, 35123960.7114
73, 16, 7620598080.87, 7538611427.2, 7562368656.08, 7576403614.99, 27645510.9394
74, 16, 7651414441.74, 7529129307.23, 7558372236.69, 7567118758.33, 29744126.9292
75, 16, 7617967798.0, 7529129307.23, 7557782727.64, 7568255224.77, 28156683.6884
76, 16, 7624695979.45, 7527762485.87, 7555121641.72, 7556995828.45, 22628518.2834
77, 16, 7644004362.71, 7518156358.01, 7545394847.18, 7559568459.91, 34048186.8476
78, 16, 7657689078.69, 7518156358.01, 7540062792.95, 7551536220.31, 33527869.4033
79, 16, 7645251421.64, 7518156358.01, 7537287582.02, 7554237189.02, 38416900.0204
80, 16, 7608268552.74, 7518156358.01, 7535658050.37, 7546746903.09, 25706520.4637
81, 16, 7559980271.87, 7516688287.61, 7533405469.09, 7535648482.89, 13993365.5856
82, 16, 7642482409.95, 7516688287.61, 7531738254.85, 7544711804.3, 30598563.4503
83, 16, 7686793986.01, 7516688287.61, 7530203803.38, 7549707798.73, 41482515.3601
84, 16, 7614982199.17, 7516522457.11, 7527029773.93, 7536150672.14, 26294820.694
85, 16, 7606825264.37, 7509652195.46, 7525179640.25, 7539701273.05, 31324426.7771
86, 16, 7599121281.11, 7509652195.46, 7521779359.92, 7533996842.47, 23729109.6452
87, 16, 7579081040.27, 7484462302.13, 7519831453.27, 7530188604.59, 24730097.3719
88, 16, 7625076945.32, 7484462302.13, 7520146568.89, 7535213799.75, 33077125.0743
89, 16, 7579452952.51, 7476037241.08, 7517389355.98, 7516291157.14, 21254980.4834
90, 16, 7622917155.69, 7476037241.08, 7516000486.99, 7529232479.49, 44887305.6937
91, 16, 7571186928.94, 7476037241.08, 7510531886.07, 7513787729.32, 26931484.8708
92, 16, 7573437836.55, 7451864552.86, 7502583677.06, 7509090811.63, 32447817.1162
93, 16, 7553084263.77, 7451864552.86, 7489508865.32, 7492033110.49, 27999015.0564
94, 16, 7562035605.18, 7437023771.04, 7477649674.64, 7480008670.24, 27265807.0601
95, 16, 7624419047.67, 7437023771.04, 7476573145.36, 7489341452.22, 43959415.6188
96, 16, 7618798162.6, 7437023771.04, 7463530179.0, 7476772138.77, 41565152.2634
97, 16, 7590935422.51, 7431435235.6, 7457946717.98, 7470547600.69, 43955175.1423
98, 16, 7501269698.19, 7403972685.63, 7445481812.17, 7449141125.54, 20796031.1189
99, 16, 7527701743.3, 7390859904.76, 7439013940.25, 7437515247.19, 29399791.0722
100, 16, 7596929754.67, 7390859904.76, 7426326359.68, 7440201732.54, 50979012.4079
101, 16, 7492940334.38, 7374585632.54, 7415086446.61, 7424865204.43, 34470987.3337
102, 16, 7433266523.01, 7371382183.23, 7403254945.98, 7404617654.98, 18485180.4825
103, 16, 7424286099.03, 7371382183.23, 7398478425.35, 7397376929.46, 14597222.0371
104, 16, 7575813351.68, 7371382183.23, 7393778609.61, 7420229212.01, 56681685.5276
105, 16, 7467186400.98, 7361102370.44, 7385161451.12, 7392692329.59, 28459917.8025
106, 16, 7473845145.86, 7344844091.08, 7383964858.5, 7397021982.42, 36645085.5031
107, 16, 7420031388.25, 7344844091.08, 7378669534.1, 7381408257.74, 17584472.4556
108, 16, 7438997247.11, 7344844091.08, 7374802315.03, 7377884272.79, 23972699.0486
109, 16, 7520351746.28, 7344844091.08, 7372983907.88, 7390858127.48, 47047278.5804
110, 16, 7475654683.38, 7344844091.08, 7363260892.92, 7383310050.25, 41017881.9966
111, 16, 7452197684.07, 7344844091.08, 7361868223.03, 7381841679.5, 34604930.4791
112, 16, 7476645308.15, 7344844091.08, 7365138226.51, 7388495468.83, 43277340.2563
113, 16, 7520903414.06, 7338544283.48, 7360568490.83, 7383131695.85, 47006975.8067
114, 16, 7474720819.36, 7338544283.48, 7358466616.28, 7370751396.32, 33579650.8254
115, 16, 7399807379.75, 7310747761.17, 7355320500.02, 7359314313.6, 20705296.8804
116, 16, 7426699267.96, 7310747761.17, 7353205749.41, 7358669002.7, 25950699.2327
117, 16, 7416041015.18, 7310747761.17, 7350875927.87, 7352308042.5, 24544076.7362
118, 16, 7436492119.37, 7310747761.17, 7345654946.34, 7352889447.14, 31008024.1829
119, 16, 7410390123.55, 7310747761.17, 7339432821.86, 7348467269.01, 26505426.9027
120, 16, 7396780335.52, 7310747761.17, 7333556469.82, 7342465672.62, 23466702.6313
121, 16, 7522018708.03, 7310747761.17, 7330877762.25, 7359870257.55, 58352986.5706
122, 16, 7503630520.51, 7310747761.17, 7336498859.12, 7357979106.57, 50901441.5157
123, 16, 7390241709.83, 7281534717.32, 7328291473.32, 7332380990.96, 24188975.0101
124, 16, 7418326636.58, 7281534717.32, 7323262534.45, 7338320855.5, 36154154.107
125, 16, 7493584928.21, 7281534717.32, 7320504561.01, 7336829909.78, 48966509.5083
126, 16, 7331667468.97, 7281534717.32, 7311530588.88, 7309260257.84, 14605655.2466
